vendor_id,order_id,customer_id,commission_pct,commission_inr,brand_code
V-NIKE-01,ORD-00002882,382,6,217,NIKE
V-PUMA-01,ORD-00002883,383,7,224,PUMA
V-NIKE-01,ORD-00002884,384,8,231,NIKE
V-PUMA-01,ORD-00002885,385,9,238,PUMA
V-NIKE-01,ORD-00002886,386,10,245,NIKE
V-PUMA-01,ORD-00002887,387,11,252,PUMA
V-NIKE-01,ORD-00002888,388,12,259,NIKE
V-PUMA-01,ORD-00002889,389,13,266,PUMA
V-NIKE-01,ORD-00002890,390,14,273,NIKE
V-PUMA-01,ORD-00002891,391,15,280,PUMA
V-NIKE-01,ORD-00002892,392,16,287,NIKE
V-PUMA-01,ORD-00002893,393,17,294,PUMA
V-NIKE-01,ORD-00002894,394,18,301,NIKE
V-PUMA-01,ORD-00002895,395,19,308,PUMA
V-NIKE-01,ORD-00002896,396,5,315,NIKE
V-PUMA-01,ORD-00002897,397,6,322,PUMA
V-NIKE-01,ORD-00002898,398,7,329,NIKE
V-PUMA-01,ORD-00002899,399,8,336,PUMA
V-NIKE-01,ORD-00002900,400,9,343,NIKE
V-PUMA-01,ORD-00002901,401,10,350,PUMA
V-NIKE-01,ORD-00002902,402,11,357,NIKE
V-PUMA-01,ORD-00002903,403,12,364,PUMA
V-NIKE-01,ORD-00002904,404,13,371,NIKE
V-PUMA-01,ORD-00002905,405,14,378,PUMA
V-NIKE-01,ORD-00002906,406,15,385,NIKE
V-PUMA-01,ORD-00002907,407,16,392,PUMA
V-NIKE-01,ORD-00002908,408,17,399,NIKE
V-PUMA-01,ORD-00002909,409,18,406,PUMA
V-NIKE-01,ORD-00002910,410,19,413,NIKE
V-PUMA-01,ORD-00002911,411,5,420,PUMA
V-NIKE-01,ORD-00002912,412,6,427,NIKE
V-PUMA-01,ORD-00002913,413,7,434,PUMA
V-NIKE-01,ORD-00002914,414,8,441,NIKE
V-PUMA-01,ORD-00002915,415,9,448,PUMA
V-NIKE-01,ORD-00002916,416,10,455,NIKE
V-PUMA-01,ORD-00002917,417,11,462,PUMA
V-NIKE-01,ORD-00002918,418,12,469,NIKE
V-PUMA-01,ORD-00002919,419,13,476,PUMA
V-NIKE-01,ORD-00002920,420,14,483,NIKE
V-PUMA-01,ORD-00002921,421,15,490,PUMA
V-NIKE-01,ORD-00002922,422,16,497,NIKE
V-PUMA-01,ORD-00002923,423,17,504,PUMA
V-NIKE-01,ORD-00002924,424,18,511,NIKE
V-PUMA-01,ORD-00002925,425,19,518,PUMA
V-NIKE-01,ORD-00002926,426,5,525,NIKE
V-PUMA-01,ORD-00002927,427,6,532,PUMA
V-NIKE-01,ORD-00002928,428,7,539,NIKE
V-PUMA-01,ORD-00002929,429,8,546,PUMA
V-NIKE-01,ORD-00002930,430,9,553,NIKE
V-PUMA-01,ORD-00002931,431,10,560,PUMA
V-NIKE-01,ORD-00002932,432,11,567,NIKE
V-PUMA-01,ORD-00002933,433,12,574,PUMA
V-NIKE-01,ORD-00002934,434,13,581,NIKE
V-PUMA-01,ORD-00002935,435,14,588,PUMA
V-NIKE-01,ORD-00002936,436,15,595,NIKE
V-PUMA-01,ORD-00002937,437,16,602,PUMA
V-NIKE-01,ORD-00002938,438,17,609,NIKE
V-PUMA-01,ORD-00002939,439,18,616,PUMA
V-NIKE-01,ORD-00002940,440,19,623,NIKE
V-PUMA-01,ORD-00002941,441,5,630,PUMA
V-NIKE-01,ORD-00002942,442,6,637,NIKE
V-PUMA-01,ORD-00002943,443,7,644,PUMA
V-NIKE-01,ORD-00002944,444,8,651,NIKE
V-PUMA-01,ORD-00002945,445,9,658,PUMA
V-NIKE-01,ORD-00002946,446,10,665,NIKE
V-PUMA-01,ORD-00002947,447,11,672,PUMA
V-NIKE-01,ORD-00002948,448,12,679,NIKE
V-PUMA-01,ORD-00002949,449,13,686,PUMA
V-NIKE-01,ORD-00002950,450,14,693,NIKE
V-PUMA-01,ORD-00002951,451,15,700,PUMA
V-NIKE-01,ORD-00002952,452,16,707,NIKE
V-PUMA-01,ORD-00002953,453,17,714,PUMA
V-NIKE-01,ORD-00002954,454,18,721,NIKE
V-PUMA-01,ORD-00002955,455,19,728,PUMA
V-NIKE-01,ORD-00002956,456,5,735,NIKE
V-PUMA-01,ORD-00002957,457,6,742,PUMA
V-NIKE-01,ORD-00002958,458,7,749,NIKE
V-PUMA-01,ORD-00002959,459,8,756,PUMA
V-NIKE-01,ORD-00002960,460,9,763,NIKE
V-PUMA-01,ORD-00002961,461,10,770,PUMA
V-NIKE-01,ORD-00002962,462,11,777,NIKE
V-PUMA-01,ORD-00002963,463,12,784,PUMA
V-NIKE-01,ORD-00002964,464,13,791,NIKE
V-PUMA-01,ORD-00002965,465,14,798,PUMA
V-NIKE-01,ORD-00002966,466,15,805,NIKE
V-PUMA-01,ORD-00002967,467,16,812,PUMA
V-NIKE-01,ORD-00002968,468,17,819,NIKE
V-PUMA-01,ORD-00002969,469,18,826,PUMA
V-NIKE-01,ORD-00002970,470,19,833,NIKE
V-PUMA-01,ORD-00002971,471,5,840,PUMA
V-NIKE-01,ORD-00002972,472,6,847,NIKE
V-PUMA-01,ORD-00002973,473,7,854,PUMA
V-NIKE-01,ORD-00002974,474,8,861,NIKE
V-PUMA-01,ORD-00002975,475,9,868,PUMA
V-NIKE-01,ORD-00002976,476,10,875,NIKE
V-PUMA-01,ORD-00002977,477,11,882,PUMA
V-NIKE-01,ORD-00002978,478,12,889,NIKE
V-PUMA-01,ORD-00002979,479,13,896,PUMA
V-NIKE-01,ORD-00002980,480,14,903,NIKE
V-PUMA-01,ORD-00002981,481,15,910,PUMA
V-NIKE-01,ORD-00002982,482,16,917,NIKE
V-PUMA-01,ORD-00002983,483,17,924,PUMA
V-NIKE-01,ORD-00002984,484,18,931,NIKE
V-PUMA-01,ORD-00002985,485,19,938,PUMA
V-NIKE-01,ORD-00002986,486,5,945,NIKE
V-PUMA-01,ORD-00002987,487,6,952,PUMA
V-NIKE-01,ORD-00002988,488,7,959,NIKE
V-PUMA-01,ORD-00002989,489,8,966,PUMA
V-NIKE-01,ORD-00002990,490,9,973,NIKE
V-PUMA-01,ORD-00002991,491,10,980,PUMA
V-NIKE-01,ORD-00002992,492,11,987,NIKE
V-PUMA-01,ORD-00002993,493,12,994,PUMA
V-NIKE-01,ORD-00002994,494,13,1001,NIKE
V-PUMA-01,ORD-00002995,495,14,1008,PUMA
V-NIKE-01,ORD-00002996,496,15,1015,NIKE
V-PUMA-01,ORD-00002997,497,16,1022,PUMA
V-NIKE-01,ORD-00002998,498,17,1029,NIKE
V-PUMA-01,ORD-00002999,499,18,1036,PUMA
V-NIKE-01,ORD-00003000,500,19,1043,NIKE
V-PUMA-01,ORD-00003001,501,5,1050,PUMA
V-NIKE-01,ORD-00003002,502,6,1057,NIKE
V-PUMA-01,ORD-00003003,503,7,1064,PUMA
V-NIKE-01,ORD-00003004,504,8,1071,NIKE
V-PUMA-01,ORD-00003005,505,9,1078,PUMA
V-NIKE-01,ORD-00003006,506,10,1085,NIKE
V-PUMA-01,ORD-00003007,507,11,1092,PUMA
V-NIKE-01,ORD-00003008,508,12,1099,NIKE
V-PUMA-01,ORD-00003009,509,13,1106,PUMA
V-NIKE-01,ORD-00003010,510,14,1113,NIKE
V-PUMA-01,ORD-00003011,511,15,1120,PUMA
V-NIKE-01,ORD-00003012,512,16,1127,NIKE
V-PUMA-01,ORD-00003013,513,17,1134,PUMA
V-NIKE-01,ORD-00003014,514,18,1141,NIKE
V-PUMA-01,ORD-00003015,515,19,1148,PUMA
V-NIKE-01,ORD-00003016,516,5,1155,NIKE
V-PUMA-01,ORD-00003017,517,6,1162,PUMA
V-NIKE-01,ORD-00003018,518,7,1169,NIKE
V-PUMA-01,ORD-00003019,519,8,1176,PUMA
V-NIKE-01,ORD-00003020,520,9,1183,NIKE
V-PUMA-01,ORD-00003021,521,10,1190,PUMA
V-NIKE-01,ORD-00003022,522,11,1197,NIKE
V-PUMA-01,ORD-00003023,523,12,1204,PUMA
V-NIKE-01,ORD-00003024,524,13,1211,NIKE
V-PUMA-01,ORD-00003025,525,14,1218,PUMA
V-NIKE-01,ORD-00003026,526,15,1225,NIKE
V-PUMA-01,ORD-00003027,527,16,1232,PUMA
V-NIKE-01,ORD-00003028,528,17,1239,NIKE
V-PUMA-01,ORD-00003029,529,18,1246,PUMA
V-NIKE-01,ORD-00003030,530,19,1253,NIKE
V-PUMA-01,ORD-00003031,531,5,1260,PUMA
V-NIKE-01,ORD-00003032,532,6,1267,NIKE
V-PUMA-01,ORD-00003033,533,7,1274,PUMA
V-NIKE-01,ORD-00003034,534,8,1281,NIKE
V-PUMA-01,ORD-00003035,535,9,1288,PUMA
V-NIKE-01,ORD-00003036,536,10,1295,NIKE
V-PUMA-01,ORD-00003037,537,11,1302,PUMA
V-NIKE-01,ORD-00003038,538,12,1309,NIKE
V-PUMA-01,ORD-00003039,539,13,1316,PUMA
V-NIKE-01,ORD-00003040,540,14,1323,NIKE
V-PUMA-01,ORD-00003041,541,15,1330,PUMA
V-NIKE-01,ORD-00003042,542,16,1337,NIKE
V-PUMA-01,ORD-00003043,543,17,1344,PUMA
V-NIKE-01,ORD-00003044,544,18,1351,NIKE
V-PUMA-01,ORD-00003045,545,19,1358,PUMA
V-NIKE-01,ORD-00003046,546,5,1365,NIKE
V-PUMA-01,ORD-00003047,547,6,1372,PUMA
V-NIKE-01,ORD-00003048,548,7,1379,NIKE
V-PUMA-01,ORD-00003049,549,8,1386,PUMA
V-NIKE-01,ORD-00003050,550,9,1393,NIKE
V-PUMA-01,ORD-00003051,551,10,1400,PUMA
V-NIKE-01,ORD-00003052,552,11,1407,NIKE
V-PUMA-01,ORD-00003053,553,12,1414,PUMA
V-NIKE-01,ORD-00003054,554,13,1421,NIKE
V-PUMA-01,ORD-00003055,555,14,1428,PUMA
V-NIKE-01,ORD-00003056,556,15,1435,NIKE
V-PUMA-01,ORD-00003057,557,16,1442,PUMA
V-NIKE-01,ORD-00003058,558,17,1449,NIKE
V-PUMA-01,ORD-00003059,559,18,1456,PUMA
V-NIKE-01,ORD-00003060,560,19,1463,NIKE
V-PUMA-01,ORD-00003061,561,5,1470,PUMA
V-NIKE-01,ORD-00003062,562,6,1477,NIKE
V-PUMA-01,ORD-00003063,563,7,1484,PUMA
V-NIKE-01,ORD-00003064,564,8,1491,NIKE
V-PUMA-01,ORD-00003065,565,9,1498,PUMA
V-NIKE-01,ORD-00003066,566,10,1505,NIKE
V-PUMA-01,ORD-00003067,567,11,1512,PUMA
V-NIKE-01,ORD-00003068,568,12,1519,NIKE
V-PUMA-01,ORD-00003069,569,13,1526,PUMA
V-NIKE-01,ORD-00003070,570,14,1533,NIKE
V-PUMA-01,ORD-00003071,571,15,1540,PUMA
V-NIKE-01,ORD-00003072,572,16,1547,NIKE
V-PUMA-01,ORD-00003073,573,17,1554,PUMA
V-NIKE-01,ORD-00003074,574,18,1561,NIKE
V-PUMA-01,ORD-00003075,575,19,1568,PUMA
V-NIKE-01,ORD-00003076,576,5,1575,NIKE
V-PUMA-01,ORD-00003077,577,6,1582,PUMA
V-NIKE-01,ORD-00003078,578,7,1589,NIKE
V-PUMA-01,ORD-00003079,579,8,1596,PUMA
V-NIKE-01,ORD-00003080,580,9,1603,NIKE
V-PUMA-01,ORD-00003081,581,10,1610,PUMA
V-NIKE-01,ORD-00003082,582,11,1617,NIKE
V-PUMA-01,ORD-00003083,583,12,1624,PUMA
V-NIKE-01,ORD-00003084,584,13,1631,NIKE
V-PUMA-01,ORD-00003085,585,14,1638,PUMA
V-NIKE-01,ORD-00003086,586,15,1645,NIKE
V-PUMA-01,ORD-00003087,587,16,1652,PUMA
V-NIKE-01,ORD-00003088,588,17,1659,NIKE
V-PUMA-01,ORD-00003089,589,18,1666,PUMA
V-NIKE-01,ORD-00003090,590,19,1673,NIKE
V-PUMA-01,ORD-00003091,591,5,1680,PUMA
V-NIKE-01,ORD-00003092,592,6,1687,NIKE
V-PUMA-01,ORD-00003093,593,7,1694,PUMA
V-NIKE-01,ORD-00003094,594,8,1701,NIKE
V-PUMA-01,ORD-00003095,595,9,1708,PUMA
V-NIKE-01,ORD-00003096,596,10,1715,NIKE
V-PUMA-01,ORD-00003097,597,11,1722,PUMA
V-NIKE-01,ORD-00003098,598,12,1729,NIKE
V-PUMA-01,ORD-00003099,599,13,1736,PUMA
V-NIKE-01,ORD-00003100,600,14,1743,NIKE
V-PUMA-01,ORD-00003101,601,15,1750,PUMA
V-NIKE-01,ORD-00003102,602,16,1757,NIKE
V-PUMA-01,ORD-00003103,603,17,1764,PUMA
V-NIKE-01,ORD-00003104,604,18,1771,NIKE
V-PUMA-01,ORD-00003105,605,19,1778,PUMA
V-NIKE-01,ORD-00003106,606,5,1785,NIKE
V-PUMA-01,ORD-00003107,607,6,1792,PUMA
V-NIKE-01,ORD-00003108,608,7,1799,NIKE
V-PUMA-01,ORD-00003109,609,8,1806,PUMA
V-NIKE-01,ORD-00003110,610,9,1813,NIKE
V-PUMA-01,ORD-00003111,611,10,1820,PUMA
V-NIKE-01,ORD-00003112,612,11,1827,NIKE
V-PUMA-01,ORD-00003113,613,12,1834,PUMA
V-NIKE-01,ORD-00003114,614,13,1841,NIKE
V-PUMA-01,ORD-00003115,615,14,1848,PUMA
V-NIKE-01,ORD-00003116,616,15,1855,NIKE
V-PUMA-01,ORD-00003117,617,16,1862,PUMA
V-NIKE-01,ORD-00003118,618,17,1869,NIKE
V-PUMA-01,ORD-00003119,619,18,1876,PUMA
V-NIKE-01,ORD-00003120,620,19,1883,NIKE
V-PUMA-01,ORD-00003121,621,5,1890,PUMA
V-NIKE-01,ORD-00003122,622,6,1897,NIKE
V-PUMA-01,ORD-00003123,623,7,1904,PUMA
V-NIKE-01,ORD-00003124,624,8,1911,NIKE
V-PUMA-01,ORD-00003125,625,9,1918,PUMA
V-NIKE-01,ORD-00003126,626,10,1925,NIKE
V-PUMA-01,ORD-00003127,627,11,1932,PUMA
V-NIKE-01,ORD-00003128,628,12,1939,NIKE
V-PUMA-01,ORD-00003129,629,13,1946,PUMA
V-NIKE-01,ORD-00003130,630,14,1953,NIKE
V-PUMA-01,ORD-00003131,631,15,1960,PUMA
V-NIKE-01,ORD-00003132,632,16,1967,NIKE
V-PUMA-01,ORD-00003133,633,17,1974,PUMA
V-NIKE-01,ORD-00003134,634,18,1981,NIKE
V-PUMA-01,ORD-00003135,635,19,1988,PUMA
V-NIKE-01,ORD-00003136,636,5,1995,NIKE
V-PUMA-01,ORD-00003137,637,6,2002,PUMA
V-NIKE-01,ORD-00003138,638,7,2009,NIKE
V-PUMA-01,ORD-00003139,639,8,2016,PUMA
V-NIKE-01,ORD-00003140,640,9,2023,NIKE
V-PUMA-01,ORD-00003141,641,10,2030,PUMA
V-NIKE-01,ORD-00003142,642,11,2037,NIKE
V-PUMA-01,ORD-00003143,643,12,2044,PUMA
V-NIKE-01,ORD-00003144,644,13,51,NIKE
V-PUMA-01,ORD-00003145,645,14,58,PUMA
V-NIKE-01,ORD-00003146,646,15,65,NIKE
V-PUMA-01,ORD-00003147,647,16,72,PUMA
V-NIKE-01,ORD-00003148,648,17,79,NIKE
V-PUMA-01,ORD-00003149,649,18,86,PUMA
V-NIKE-01,ORD-00003150,650,19,93,NIKE
V-PUMA-01,ORD-00003151,651,5,100,PUMA
V-NIKE-01,ORD-00003152,652,6,107,NIKE
V-PUMA-01,ORD-00003153,653,7,114,PUMA
V-NIKE-01,ORD-00003154,654,8,121,NIKE
V-PUMA-01,ORD-00003155,655,9,128,PUMA
V-NIKE-01,ORD-00003156,656,10,135,NIKE
V-PUMA-01,ORD-00003157,657,11,142,PUMA
V-NIKE-01,ORD-00003158,658,12,149,NIKE
V-PUMA-01,ORD-00003159,659,13,156,PUMA
V-NIKE-01,ORD-00003160,660,14,163,NIKE
V-PUMA-01,ORD-00003161,661,15,170,PUMA
V-NIKE-01,ORD-00003162,662,16,177,NIKE
V-PUMA-01,ORD-00003163,663,17,184,PUMA
V-NIKE-01,ORD-00003164,664,18,191,NIKE
V-PUMA-01,ORD-00003165,665,19,198,PUMA
V-NIKE-01,ORD-00003166,666,5,205,NIKE
V-PUMA-01,ORD-00003167,667,6,212,PUMA
V-NIKE-01,ORD-00003168,668,7,219,NIKE
V-PUMA-01,ORD-00003169,669,8,226,PUMA
V-NIKE-01,ORD-00003170,670,9,233,NIKE
V-PUMA-01,ORD-00003171,671,10,240,PUMA
V-NIKE-01,ORD-00003172,672,11,247,NIKE
V-PUMA-01,ORD-00003173,673,12,254,PUMA
V-NIKE-01,ORD-00003174,674,13,261,NIKE
V-PUMA-01,ORD-00003175,675,14,268,PUMA
V-NIKE-01,ORD-00003176,676,15,275,NIKE
V-PUMA-01,ORD-00003177,677,16,282,PUMA
V-NIKE-01,ORD-00003178,678,17,289,NIKE
V-PUMA-01,ORD-00003179,679,18,296,PUMA
V-NIKE-01,ORD-00003180,680,19,303,NIKE
V-PUMA-01,ORD-00003181,681,5,310,PUMA
V-NIKE-01,ORD-00003182,682,6,317,NIKE
V-PUMA-01,ORD-00003183,683,7,324,PUMA
V-NIKE-01,ORD-00003184,684,8,331,NIKE
V-PUMA-01,ORD-00003185,685,9,338,PUMA
V-NIKE-01,ORD-00003186,686,10,345,NIKE
V-PUMA-01,ORD-00003187,687,11,352,PUMA
V-NIKE-01,ORD-00003188,688,12,359,NIKE
V-PUMA-01,ORD-00003189,689,13,366,PUMA
V-NIKE-01,ORD-00003190,690,14,373,NIKE
V-PUMA-01,ORD-00003191,691,15,380,PUMA
V-NIKE-01,ORD-00003192,692,16,387,NIKE
V-PUMA-01,ORD-00003193,693,17,394,PUMA
V-NIKE-01,ORD-00003194,694,18,401,NIKE
V-PUMA-01,ORD-00003195,695,19,408,PUMA
V-NIKE-01,ORD-00003196,696,5,415,NIKE
V-PUMA-01,ORD-00003197,697,6,422,PUMA
V-NIKE-01,ORD-00003198,698,7,429,NIKE
V-PUMA-01,ORD-00003199,699,8,436,PUMA
V-NIKE-01,ORD-00003200,700,9,443,NIKE
V-PUMA-01,ORD-00003201,701,10,450,PUMA
V-NIKE-01,ORD-00003202,702,11,457,NIKE
V-PUMA-01,ORD-00003203,703,12,464,PUMA
V-NIKE-01,ORD-00003204,704,13,471,NIKE
V-PUMA-01,ORD-00003205,705,14,478,PUMA
V-NIKE-01,ORD-00003206,706,15,485,NIKE
V-PUMA-01,ORD-00003207,707,16,492,PUMA
V-NIKE-01,ORD-00003208,708,17,499,NIKE
V-PUMA-01,ORD-00003209,709,18,506,PUMA
V-NIKE-01,ORD-00003210,710,19,513,NIKE
V-PUMA-01,ORD-00003211,711,5,520,PUMA
V-NIKE-01,ORD-00003212,712,6,527,NIKE
V-PUMA-01,ORD-00003213,713,7,534,PUMA
V-NIKE-01,ORD-00003214,714,8,541,NIKE
V-PUMA-01,ORD-00003215,715,9,548,PUMA
V-NIKE-01,ORD-00003216,716,10,555,NIKE
V-PUMA-01,ORD-00003217,717,11,562,PUMA
V-NIKE-01,ORD-00003218,718,12,569,NIKE
V-PUMA-01,ORD-00003219,719,13,576,PUMA
V-NIKE-01,ORD-00003220,720,14,583,NIKE
V-PUMA-01,ORD-00003221,721,15,590,PUMA
V-NIKE-01,ORD-00003222,722,16,597,NIKE
V-PUMA-01,ORD-00003223,723,17,604,PUMA
V-NIKE-01,ORD-00003224,724,18,611,NIKE
V-PUMA-01,ORD-00003225,725,19,618,PUMA
V-NIKE-01,ORD-00003226,726,5,625,NIKE
V-PUMA-01,ORD-00003227,727,6,632,PUMA
V-NIKE-01,ORD-00003228,728,7,639,NIKE
V-PUMA-01,ORD-00003229,729,8,646,PUMA
V-NIKE-01,ORD-00003230,730,9,653,NIKE
V-PUMA-01,ORD-00003231,731,10,660,PUMA
V-NIKE-01,ORD-00003232,732,11,667,NIKE
V-PUMA-01,ORD-00003233,733,12,674,PUMA
V-NIKE-01,ORD-00003234,734,13,681,NIKE
V-PUMA-01,ORD-00003235,735,14,688,PUMA
V-NIKE-01,ORD-00003236,736,15,695,NIKE
V-PUMA-01,ORD-00003237,737,16,702,PUMA
V-NIKE-01,ORD-00003238,738,17,709,NIKE
V-PUMA-01,ORD-00003239,739,18,716,PUMA
V-NIKE-01,ORD-00003240,740,19,723,NIKE
V-PUMA-01,ORD-00003241,741,5,730,PUMA
V-NIKE-01,ORD-00003242,742,6,737,NIKE
V-PUMA-01,ORD-00003243,743,7,744,PUMA
V-NIKE-01,ORD-00003244,744,8,751,NIKE
V-PUMA-01,ORD-00003245,745,9,758,PUMA
V-NIKE-01,ORD-00003246,746,10,765,NIKE
V-PUMA-01,ORD-00003247,747,11,772,PUMA
V-NIKE-01,ORD-00003248,748,12,779,NIKE
V-PUMA-01,ORD-00003249,749,13,786,PUMA
V-NIKE-01,ORD-00003250,750,14,793,NIKE
V-PUMA-01,ORD-00003251,751,15,800,PUMA
V-NIKE-01,ORD-00003252,752,16,807,NIKE
V-PUMA-01,ORD-00003253,753,17,814,PUMA
V-NIKE-01,ORD-00003254,754,18,821,NIKE
V-PUMA-01,ORD-00003255,755,19,828,PUMA
V-NIKE-01,ORD-00003256,756,5,835,NIKE
V-PUMA-01,ORD-00003257,757,6,842,PUMA
V-NIKE-01,ORD-00003258,758,7,849,NIKE
V-PUMA-01,ORD-00003259,759,8,856,PUMA
V-NIKE-01,ORD-00003260,760,9,863,NIKE
V-PUMA-01,ORD-00003261,761,10,870,PUMA
V-NIKE-01,ORD-00003262,762,11,877,NIKE
V-PUMA-01,ORD-00003263,763,12,884,PUMA
V-NIKE-01,ORD-00003264,764,13,891,NIKE
V-PUMA-01,ORD-00003265,765,14,898,PUMA
V-NIKE-01,ORD-00003266,766,15,905,NIKE
V-PUMA-01,ORD-00003267,767,16,912,PUMA
V-NIKE-01,ORD-00003268,768,17,919,NIKE
V-PUMA-01,ORD-00003269,769,18,926,PUMA
V-NIKE-01,ORD-00003270,770,19,933,NIKE
V-PUMA-01,ORD-00003271,771,5,940,PUMA
V-NIKE-01,ORD-00003272,772,6,947,NIKE
V-PUMA-01,ORD-00003273,773,7,954,PUMA
V-NIKE-01,ORD-00003274,774,8,961,NIKE
V-PUMA-01,ORD-00003275,775,9,968,PUMA
V-NIKE-01,ORD-00003276,776,10,975,NIKE
V-PUMA-01,ORD-00003277,777,11,982,PUMA
V-NIKE-01,ORD-00003278,778,12,989,NIKE
V-PUMA-01,ORD-00003279,779,13,996,PUMA
V-NIKE-01,ORD-00003280,780,14,1003,NIKE
V-PUMA-01,ORD-00003281,781,15,1010,PUMA
V-NIKE-01,ORD-00003282,782,16,1017,NIKE
V-PUMA-01,ORD-00003283,783,17,1024,PUMA
V-NIKE-01,ORD-00003284,784,18,1031,NIKE
V-PUMA-01,ORD-00003285,785,19,1038,PUMA
V-NIKE-01,ORD-00003286,786,5,1045,NIKE
V-PUMA-01,ORD-00003287,787,6,1052,PUMA
V-NIKE-01,ORD-00003288,788,7,1059,NIKE
V-PUMA-01,ORD-00003289,789,8,1066,PUMA
V-NIKE-01,ORD-00003290,790,9,1073,NIKE
V-PUMA-01,ORD-00003291,791,10,1080,PUMA
V-NIKE-01,ORD-00003292,792,11,1087,NIKE
V-PUMA-01,ORD-00003293,793,12,1094,PUMA
V-NIKE-01,ORD-00003294,794,13,1101,NIKE
V-PUMA-01,ORD-00003295,795,14,1108,PUMA
V-NIKE-01,ORD-00003296,796,15,1115,NIKE
V-PUMA-01,ORD-00003297,797,16,1122,PUMA
V-NIKE-01,ORD-00003298,798,17,1129,NIKE
V-PUMA-01,ORD-00003299,799,18,1136,PUMA
V-NIKE-01,ORD-00003300,800,19,1143,NIKE
V-PUMA-01,ORD-00003301,801,5,1150,PUMA
V-NIKE-01,ORD-00003302,802,6,1157,NIKE
V-PUMA-01,ORD-00003303,803,7,1164,PUMA
V-NIKE-01,ORD-00003304,804,8,1171,NIKE
V-PUMA-01,ORD-00003305,805,9,1178,PUMA
V-NIKE-01,ORD-00003306,806,10,1185,NIKE
V-PUMA-01,ORD-00003307,807,11,1192,PUMA
V-NIKE-01,ORD-00003308,808,12,1199,NIKE
V-PUMA-01,ORD-00003309,809,13,1206,PUMA
V-NIKE-01,ORD-00003310,810,14,1213,NIKE
V-PUMA-01,ORD-00003311,811,15,1220,PUMA
V-NIKE-01,ORD-00003312,812,16,1227,NIKE
V-PUMA-01,ORD-00003313,813,17,1234,PUMA
V-NIKE-01,ORD-00003314,814,18,1241,NIKE
V-PUMA-01,ORD-00003315,815,19,1248,PUMA
V-NIKE-01,ORD-00003316,816,5,1255,NIKE
V-PUMA-01,ORD-00003317,817,6,1262,PUMA
V-NIKE-01,ORD-00003318,818,7,1269,NIKE
V-PUMA-01,ORD-00003319,819,8,1276,PUMA
V-NIKE-01,ORD-00003320,820,9,1283,NIKE
V-PUMA-01,ORD-00003321,821,10,1290,PUMA
V-NIKE-01,ORD-00003322,822,11,1297,NIKE
V-PUMA-01,ORD-00003323,823,12,1304,PUMA
V-NIKE-01,ORD-00003324,824,13,1311,NIKE
V-PUMA-01,ORD-00003325,825,14,1318,PUMA
V-NIKE-01,ORD-00003326,826,15,1325,NIKE
V-PUMA-01,ORD-00003327,827,16,1332,PUMA
V-NIKE-01,ORD-00003328,828,17,1339,NIKE
V-PUMA-01,ORD-00003329,829,18,1346,PUMA
V-NIKE-01,ORD-00003330,830,19,1353,NIKE
V-PUMA-01,ORD-00003331,831,5,1360,PUMA
V-NIKE-01,ORD-00003332,832,6,1367,NIKE
V-PUMA-01,ORD-00003333,833,7,1374,PUMA
V-NIKE-01,ORD-00003334,834,8,1381,NIKE
V-PUMA-01,ORD-00003335,835,9,1388,PUMA
V-NIKE-01,ORD-00003336,836,10,1395,NIKE
V-PUMA-01,ORD-00003337,837,11,1402,PUMA
V-NIKE-01,ORD-00003338,838,12,1409,NIKE
V-PUMA-01,ORD-00003339,839,13,1416,PUMA
V-NIKE-01,ORD-00003340,840,14,1423,NIKE
V-PUMA-01,ORD-00003341,841,15,1430,PUMA
V-NIKE-01,ORD-00003342,842,16,1437,NIKE
V-PUMA-01,ORD-00003343,843,17,1444,PUMA
V-NIKE-01,ORD-00003344,844,18,1451,NIKE
V-PUMA-01,ORD-00003345,845,19,1458,PUMA
V-NIKE-01,ORD-00003346,846,5,1465,NIKE
V-PUMA-01,ORD-00003347,847,6,1472,PUMA
V-NIKE-01,ORD-00003348,848,7,1479,NIKE
V-PUMA-01,ORD-00003349,849,8,1486,PUMA
V-NIKE-01,ORD-00003350,850,9,1493,NIKE
V-PUMA-01,ORD-00003351,851,10,1500,PUMA
V-NIKE-01,ORD-00003352,852,11,1507,NIKE
V-PUMA-01,ORD-00003353,853,12,1514,PUMA
V-NIKE-01,ORD-00003354,854,13,1521,NIKE
V-PUMA-01,ORD-00003355,855,14,1528,PUMA
V-NIKE-01,ORD-00003356,856,15,1535,NIKE
V-PUMA-01,ORD-00003357,857,16,1542,PUMA
V-NIKE-01,ORD-00003358,858,17,1549,NIKE
V-PUMA-01,ORD-00003359,859,18,1556,PUMA
V-NIKE-01,ORD-00003360,860,19,1563,NIKE
V-PUMA-01,ORD-00003361,861,5,1570,PUMA
V-NIKE-01,ORD-00003362,862,6,1577,NIKE
V-PUMA-01,ORD-00003363,863,7,1584,PUMA
V-NIKE-01,ORD-00003364,864,8,1591,NIKE
V-PUMA-01,ORD-00003365,865,9,1598,PUMA
V-NIKE-01,ORD-00003366,866,10,1605,NIKE
V-PUMA-01,ORD-00003367,867,11,1612,PUMA
V-NIKE-01,ORD-00003368,868,12,1619,NIKE
V-PUMA-01,ORD-00003369,869,13,1626,PUMA
V-NIKE-01,ORD-00003370,870,14,1633,NIKE
V-PUMA-01,ORD-00003371,871,15,1640,PUMA
